"question_idx","sentence_idx","layer_idx","early_decoder","probe_output","probe_ans","sentence_text"
"8","0","16","probe_model_answer_correct","[0.4926521104651261, 0.507347889534874]","1","Okay, so I have this question about the motion of bending the forearm toward the body. The options are Abduction, Eversion, Flexion, and Pronation. I'm a bit new to this, so I need to break it down step by step.

"
"8","0","17","probe_model_answer_correct","[0.47118329194666303, 0.528816708053337]","1","Okay, so I have this question about the motion of bending the forearm toward the body. The options are Abduction, Eversion, Flexion, and Pronation. I'm a bit new to this, so I need to break it down step by step.

"
"8","0","18","probe_model_answer_correct","[0.5226013285723689, 0.47739867142763126]","0","Okay, so I have this question about the motion of bending the forearm toward the body. The options are Abduction, Eversion, Flexion, and Pronation. I'm a bit new to this, so I need to break it down step by step.

"
"8","0","19","probe_model_answer_correct","[0.44975517058699416, 0.5502448294130058]","1","Okay, so I have this question about the motion of bending the forearm toward the body. The options are Abduction, Eversion, Flexion, and Pronation. I'm a bit new to this, so I need to break it down step by step.

"
"8","0","20","probe_model_answer_correct","[0.4884952974968489, 0.5115047025031514]","1","Okay, so I have this question about the motion of bending the forearm toward the body. The options are Abduction, Eversion, Flexion, and Pronation. I'm a bit new to this, so I need to break it down step by step.

"
"8","0","21","probe_model_answer_correct","[0.44141786124083615, 0.5585821387591638]","1","Okay, so I have this question about the motion of bending the forearm toward the body. The options are Abduction, Eversion, Flexion, and Pronation. I'm a bit new to this, so I need to break it down step by step.

"
"8","0","22","probe_model_answer_correct","[0.52396048758748, 0.4760395124125199]","0","Okay, so I have this question about the motion of bending the forearm toward the body. The options are Abduction, Eversion, Flexion, and Pronation. I'm a bit new to this, so I need to break it down step by step.

"
"8","0","23","probe_model_answer_correct","[0.4489182510432454, 0.5510817489567545]","1","Okay, so I have this question about the motion of bending the forearm toward the body. The options are Abduction, Eversion, Flexion, and Pronation. I'm a bit new to this, so I need to break it down step by step.

"
"8","0","24","probe_model_answer_correct","[0.4925597837214479, 0.5074402162785522]","1","Okay, so I have this question about the motion of bending the forearm toward the body. The options are Abduction, Eversion, Flexion, and Pronation. I'm a bit new to this, so I need to break it down step by step.

"
"8","0","25","probe_model_answer_correct","[0.48978494766552666, 0.5102150523344733]","1","Okay, so I have this question about the motion of bending the forearm toward the body. The options are Abduction, Eversion, Flexion, and Pronation. I'm a bit new to this, so I need to break it down step by step.

"
"8","0","26","probe_model_answer_correct","[0.4940518742444748, 0.5059481257555252]","1","Okay, so I have this question about the motion of bending the forearm toward the body. The options are Abduction, Eversion, Flexion, and Pronation. I'm a bit new to this, so I need to break it down step by step.

"
"8","0","27","probe_model_answer_correct","[0.4919184273741089, 0.508081572625891]","1","Okay, so I have this question about the motion of bending the forearm toward the body. The options are Abduction, Eversion, Flexion, and Pronation. I'm a bit new to this, so I need to break it down step by step.

"
"8","1","0","probe_model_answer_correct","[0.4864436319041652, 0.5135563680958348]","1","First, I remember that in anatomy, movements of the arm are categorized into different types. There are flexion, extension, abduction, and eversion. Flexion and eversion are about bending, while abduction and pronation are about lifting.

"
"8","1","1","probe_model_answer_correct","[0.4634959084525021, 0.5365040915474978]","1","First, I remember that in anatomy, movements of the arm are categorized into different types. There are flexion, extension, abduction, and eversion. Flexion and eversion are about bending, while abduction and pronation are about lifting.

"
"8","1","2","probe_model_answer_correct","[0.47118398078484, 0.52881601921516]","1","First, I remember that in anatomy, movements of the arm are categorized into different types. There are flexion, extension, abduction, and eversion. Flexion and eversion are about bending, while abduction and pronation are about lifting.

"
"8","1","3","probe_model_answer_correct","[0.4598393940310664, 0.5401606059689336]","1","First, I remember that in anatomy, movements of the arm are categorized into different types. There are flexion, extension, abduction, and eversion. Flexion and eversion are about bending, while abduction and pronation are about lifting.

"
"8","1","4","probe_model_answer_correct","[0.4971156021346484, 0.5028843978653518]","1","First, I remember that in anatomy, movements of the arm are categorized into different types. There are flexion, extension, abduction, and eversion. Flexion and eversion are about bending, while abduction and pronation are about lifting.

"
"8","1","5","probe_model_answer_correct","[0.5520166474847169, 0.447983352515283]","0","First, I remember that in anatomy, movements of the arm are categorized into different types. There are flexion, extension, abduction, and eversion. Flexion and eversion are about bending, while abduction and pronation are about lifting.

"
"8","1","6","probe_model_answer_correct","[0.4294571126411156, 0.5705428873588843]","1","First, I remember that in anatomy, movements of the arm are categorized into different types. There are flexion, extension, abduction, and eversion. Flexion and eversion are about bending, while abduction and pronation are about lifting.

"
"8","1","7","probe_model_answer_correct","[0.48206159550933264, 0.5179384044906673]","1","First, I remember that in anatomy, movements of the arm are categorized into different types. There are flexion, extension, abduction, and eversion. Flexion and eversion are about bending, while abduction and pronation are about lifting.

"
"8","1","8","probe_model_answer_correct","[0.5134079348580706, 0.4865920651419294]","0","First, I remember that in anatomy, movements of the arm are categorized into different types. There are flexion, extension, abduction, and eversion. Flexion and eversion are about bending, while abduction and pronation are about lifting.

"
"8","1","9","probe_model_answer_correct","[0.5200877836736401, 0.47991221632635983]","0","First, I remember that in anatomy, movements of the arm are categorized into different types. There are flexion, extension, abduction, and eversion. Flexion and eversion are about bending, while abduction and pronation are about lifting.

"
"8","1","10","probe_model_answer_correct","[0.5618683633095631, 0.43813163669043687]","0","First, I remember that in anatomy, movements of the arm are categorized into different types. There are flexion, extension, abduction, and eversion. Flexion and eversion are about bending, while abduction and pronation are about lifting.

"
"8","1","11","probe_model_answer_correct","[0.465813207230322, 0.534186792769678]","1","First, I remember that in anatomy, movements of the arm are categorized into different types. There are flexion, extension, abduction, and eversion. Flexion and eversion are about bending, while abduction and pronation are about lifting.

"
"8","1","12","probe_model_answer_correct","[0.4264482386763789, 0.5735517613236212]","1","First, I remember that in anatomy, movements of the arm are categorized into different types. There are flexion, extension, abduction, and eversion. Flexion and eversion are about bending, while abduction and pronation are about lifting.

"
"8","1","13","probe_model_answer_correct","[0.5664785483595556, 0.43352145164044437]","0","First, I remember that in anatomy, movements of the arm are categorized into different types. There are flexion, extension, abduction, and eversion. Flexion and eversion are about bending, while abduction and pronation are about lifting.

"
"8","1","14","probe_model_answer_correct","[0.5080179465112985, 0.49198205348870155]","0","First, I remember that in anatomy, movements of the arm are categorized into different types. There are flexion, extension, abduction, and eversion. Flexion and eversion are about bending, while abduction and pronation are about lifting.

"
"8","1","15","probe_model_answer_correct","[0.48661844028018875, 0.5133815597198114]","1","First, I remember that in anatomy, movements of the arm are categorized into different types. There are flexion, extension, abduction, and eversion. Flexion and eversion are about bending, while abduction and pronation are about lifting.

"
"8","1","16","probe_model_answer_correct","[0.5099564354776908, 0.49004356452230907]","0","First, I remember that in anatomy, movements of the arm are categorized into different types. There are flexion, extension, abduction, and eversion. Flexion and eversion are about bending, while abduction and pronation are about lifting.

"
"8","1","17","probe_model_answer_correct","[0.4826342711795129, 0.517365728820487]","1","First, I remember that in anatomy, movements of the arm are categorized into different types. There are flexion, extension, abduction, and eversion. Flexion and eversion are about bending, while abduction and pronation are about lifting.

"
"8","1","18","probe_model_answer_correct","[0.4934520773469733, 0.5065479226530268]","1","First, I remember that in anatomy, movements of the arm are categorized into different types. There are flexion, extension, abduction, and eversion. Flexion and eversion are about bending, while abduction and pronation are about lifting.

"
"8","1","19","probe_model_answer_correct","[0.45460075150679974, 0.5453992484932003]","1","First, I remember that in anatomy, movements of the arm are categorized into different types. There are flexion, extension, abduction, and eversion. Flexion and eversion are about bending, while abduction and pronation are about lifting.

"
"8","1","20","probe_model_answer_correct","[0.48558971897169195, 0.514410281028308]","1","First, I remember that in anatomy, movements of the arm are categorized into different types. There are flexion, extension, abduction, and eversion. Flexion and eversion are about bending, while abduction and pronation are about lifting.

"
"8","1","21","probe_model_answer_correct","[0.5293792749179363, 0.47062072508206376]","0","First, I remember that in anatomy, movements of the arm are categorized into different types. There are flexion, extension, abduction, and eversion. Flexion and eversion are about bending, while abduction and pronation are about lifting.

"
"8","1","22","probe_model_answer_correct","[0.4726685297045083, 0.5273314702954918]","1","First, I remember that in anatomy, movements of the arm are categorized into different types. There are flexion, extension, abduction, and eversion. Flexion and eversion are about bending, while abduction and pronation are about lifting.

"
"8","1","23","probe_model_answer_correct","[0.49838359215359, 0.5016164078464099]","1","First, I remember that in anatomy, movements of the arm are categorized into different types. There are flexion, extension, abduction, and eversion. Flexion and eversion are about bending, while abduction and pronation are about lifting.

"
"8","1","24","probe_model_answer_correct","[0.5657746220209522, 0.43422537797904787]","0","First, I remember that in anatomy, movements of the arm are categorized into different types. There are flexion, extension, abduction, and eversion. Flexion and eversion are about bending, while abduction and pronation are about lifting.

"
"8","1","25","probe_model_answer_correct","[0.41156213167266237, 0.5884378683273376]","1","First, I remember that in anatomy, movements of the arm are categorized into different types. There are flexion, extension, abduction, and eversion. Flexion and eversion are about bending, while abduction and pronation are about lifting.

"
"8","1","26","probe_model_answer_correct","[0.48552534547043086, 0.514474654529569]","1","First, I remember that in anatomy, movements of the arm are categorized into different types. There are flexion, extension, abduction, and eversion. Flexion and eversion are about bending, while abduction and pronation are about lifting.

"
"8","1","27","probe_model_answer_correct","[0.4913529996973256, 0.5086470003026743]","1","First, I remember that in anatomy, movements of the arm are categorized into different types. There are flexion, extension, abduction, and eversion. Flexion and eversion are about bending, while abduction and pronation are about lifting.

"
"8","2","0","probe_model_answer_correct","[0.5245807156398271, 0.4754192843601731]","0","Flexion, or flexing, is when the forearm bends toward the body. That makes sense because it's like bending forward. I think it's one of the primary movements in arm movement. For example, when you bend your elbow forward, you're flexing it.

"
"8","2","1","probe_model_answer_correct","[0.5161504644457185, 0.4838495355542815]","0","Flexion, or flexing, is when the forearm bends toward the body. That makes sense because it's like bending forward. I think it's one of the primary movements in arm movement. For example, when you bend your elbow forward, you're flexing it.

"
"8","2","2","probe_model_answer_correct","[0.4688138648342783, 0.5311861351657218]","1","Flexion, or flexing, is when the forearm bends toward the body. That makes sense because it's like bending forward. I think it's one of the primary movements in arm movement. For example, when you bend your elbow forward, you're flexing it.

"
"8","2","3","probe_model_answer_correct","[0.5083661924402162, 0.4916338075597839]","0","Flexion, or flexing, is when the forearm bends toward the body. That makes sense because it's like bending forward. I think it's one of the primary movements in arm movement. For example, when you bend your elbow forward, you're flexing it.

"
"8","2","4","probe_model_answer_correct","[0.46860000373200267, 0.5313999962679974]","1","Flexion, or flexing, is when the forearm bends toward the body. That makes sense because it's like bending forward. I think it's one of the primary movements in arm movement. For example, when you bend your elbow forward, you're flexing it.

"
"8","2","5","probe_model_answer_correct","[0.5519956349409759, 0.4480043650590241]","0","Flexion, or flexing, is when the forearm bends toward the body. That makes sense because it's like bending forward. I think it's one of the primary movements in arm movement. For example, when you bend your elbow forward, you're flexing it.

"
"8","2","6","probe_model_answer_correct","[0.5181075933979066, 0.48189240660209337]","0","Flexion, or flexing, is when the forearm bends toward the body. That makes sense because it's like bending forward. I think it's one of the primary movements in arm movement. For example, when you bend your elbow forward, you're flexing it.

"
"8","2","7","probe_model_answer_correct","[0.5296804403969554, 0.47031955960304467]","0","Flexion, or flexing, is when the forearm bends toward the body. That makes sense because it's like bending forward. I think it's one of the primary movements in arm movement. For example, when you bend your elbow forward, you're flexing it.

"
"8","2","8","probe_model_answer_correct","[0.5099409773776092, 0.4900590226223908]","0","Flexion, or flexing, is when the forearm bends toward the body. That makes sense because it's like bending forward. I think it's one of the primary movements in arm movement. For example, when you bend your elbow forward, you're flexing it.

"
"8","2","9","probe_model_answer_correct","[0.465796510887386, 0.534203489112614]","1","Flexion, or flexing, is when the forearm bends toward the body. That makes sense because it's like bending forward. I think it's one of the primary movements in arm movement. For example, when you bend your elbow forward, you're flexing it.

"
"8","2","10","probe_model_answer_correct","[0.5110342560752753, 0.4889657439247246]","0","Flexion, or flexing, is when the forearm bends toward the body. That makes sense because it's like bending forward. I think it's one of the primary movements in arm movement. For example, when you bend your elbow forward, you're flexing it.

"
"8","2","11","probe_model_answer_correct","[0.46993214595528576, 0.5300678540447143]","1","Flexion, or flexing, is when the forearm bends toward the body. That makes sense because it's like bending forward. I think it's one of the primary movements in arm movement. For example, when you bend your elbow forward, you're flexing it.

"
"8","2","12","probe_model_answer_correct","[0.4544692573724477, 0.5455307426275524]","1","Flexion, or flexing, is when the forearm bends toward the body. That makes sense because it's like bending forward. I think it's one of the primary movements in arm movement. For example, when you bend your elbow forward, you're flexing it.

"
"8","2","13","probe_model_answer_correct","[0.4795075715327082, 0.5204924284672918]","1","Flexion, or flexing, is when the forearm bends toward the body. That makes sense because it's like bending forward. I think it's one of the primary movements in arm movement. For example, when you bend your elbow forward, you're flexing it.

"
"8","2","14","probe_model_answer_correct","[0.5163390056519434, 0.4836609943480566]","0","Flexion, or flexing, is when the forearm bends toward the body. That makes sense because it's like bending forward. I think it's one of the primary movements in arm movement. For example, when you bend your elbow forward, you're flexing it.

"
"8","2","15","probe_model_answer_correct","[0.46590105410919586, 0.534098945890804]","1","Flexion, or flexing, is when the forearm bends toward the body. That makes sense because it's like bending forward. I think it's one of the primary movements in arm movement. For example, when you bend your elbow forward, you're flexing it.

"
"8","2","16","probe_model_answer_correct","[0.48749385824325275, 0.5125061417567472]","1","Flexion, or flexing, is when the forearm bends toward the body. That makes sense because it's like bending forward. I think it's one of the primary movements in arm movement. For example, when you bend your elbow forward, you're flexing it.

"
"8","2","17","probe_model_answer_correct","[0.48415545735050836, 0.5158445426494915]","1","Flexion, or flexing, is when the forearm bends toward the body. That makes sense because it's like bending forward. I think it's one of the primary movements in arm movement. For example, when you bend your elbow forward, you're flexing it.

"
"8","2","18","probe_model_answer_correct","[0.4391539777276653, 0.5608460222723348]","1","Flexion, or flexing, is when the forearm bends toward the body. That makes sense because it's like bending forward. I think it's one of the primary movements in arm movement. For example, when you bend your elbow forward, you're flexing it.

"
"8","2","19","probe_model_answer_correct","[0.5035250944543019, 0.4964749055456982]","0","Flexion, or flexing, is when the forearm bends toward the body. That makes sense because it's like bending forward. I think it's one of the primary movements in arm movement. For example, when you bend your elbow forward, you're flexing it.

"
"8","2","20","probe_model_answer_correct","[0.4682514674546971, 0.5317485325453031]","1","Flexion, or flexing, is when the forearm bends toward the body. That makes sense because it's like bending forward. I think it's one of the primary movements in arm movement. For example, when you bend your elbow forward, you're flexing it.

"
"8","2","21","probe_model_answer_correct","[0.5267776661057456, 0.4732223338942544]","0","Flexion, or flexing, is when the forearm bends toward the body. That makes sense because it's like bending forward. I think it's one of the primary movements in arm movement. For example, when you bend your elbow forward, you're flexing it.

"
"8","2","22","probe_model_answer_correct","[0.5114643282686383, 0.48853567173136175]","0","Flexion, or flexing, is when the forearm bends toward the body. That makes sense because it's like bending forward. I think it's one of the primary movements in arm movement. For example, when you bend your elbow forward, you're flexing it.

"
"8","2","23","probe_model_answer_correct","[0.4582672151369649, 0.5417327848630352]","1","Flexion, or flexing, is when the forearm bends toward the body. That makes sense because it's like bending forward. I think it's one of the primary movements in arm movement. For example, when you bend your elbow forward, you're flexing it.

"
"8","2","24","probe_model_answer_correct","[0.554868532956826, 0.44513146704317397]","0","Flexion, or flexing, is when the forearm bends toward the body. That makes sense because it's like bending forward. I think it's one of the primary movements in arm movement. For example, when you bend your elbow forward, you're flexing it.

"
"8","2","25","probe_model_answer_correct","[0.47756155594622307, 0.5224384440537769]","1","Flexion, or flexing, is when the forearm bends toward the body. That makes sense because it's like bending forward. I think it's one of the primary movements in arm movement. For example, when you bend your elbow forward, you're flexing it.

"
"8","2","26","probe_model_answer_correct","[0.4837307101353664, 0.5162692898646336]","1","Flexion, or flexing, is when the forearm bends toward the body. That makes sense because it's like bending forward. I think it's one of the primary movements in arm movement. For example, when you bend your elbow forward, you're flexing it.

"
"8","2","27","probe_model_answer_correct","[0.4668879192458901, 0.5331120807541099]","1","Flexion, or flexing, is when the forearm bends toward the body. That makes sense because it's like bending forward. I think it's one of the primary movements in arm movement. For example, when you bend your elbow forward, you're flexing it.

"
"8","3","0","probe_model_answer_correct","[0.5530508258597459, 0.4469491741402541]","0","Abduction is the opposite; it's when the forearm lifts away from the body, like when you bend your arm backward. So Abduction is not the answer here.

"
"8","3","1","probe_model_answer_correct","[0.4969851187656311, 0.5030148812343689]","1","Abduction is the opposite; it's when the forearm lifts away from the body, like when you bend your arm backward. So Abduction is not the answer here.

"
"8","3","2","probe_model_answer_correct","[0.5528466452934355, 0.44715335470656453]","0","Abduction is the opposite; it's when the forearm lifts away from the body, like when you bend your arm backward. So Abduction is not the answer here.

"
"8","3","3","probe_model_answer_correct","[0.5214009026128854, 0.4785990973871145]","0","Abduction is the opposite; it's when the forearm lifts away from the body, like when you bend your arm backward. So Abduction is not the answer here.

"
"8","3","4","probe_model_answer_correct","[0.4639073914343437, 0.5360926085656562]","1","Abduction is the opposite; it's when the forearm lifts away from the body, like when you bend your arm backward. So Abduction is not the answer here.

"
"8","3","5","probe_model_answer_correct","[0.4779755304837277, 0.5220244695162722]","1","Abduction is the opposite; it's when the forearm lifts away from the body, like when you bend your arm backward. So Abduction is not the answer here.

"
"8","3","6","probe_model_answer_correct","[0.5575725600304369, 0.44242743996956313]","0","Abduction is the opposite; it's when the forearm lifts away from the body, like when you bend your arm backward. So Abduction is not the answer here.

"
"8","3","7","probe_model_answer_correct","[0.4915703542974837, 0.5084296457025161]","1","Abduction is the opposite; it's when the forearm lifts away from the body, like when you bend your arm backward. So Abduction is not the answer here.

"
"8","3","8","probe_model_answer_correct","[0.4445341211458651, 0.5554658788541349]","1","Abduction is the opposite; it's when the forearm lifts away from the body, like when you bend your arm backward. So Abduction is not the answer here.

"
"8","3","9","probe_model_answer_correct","[0.5311300902612772, 0.4688699097387228]","0","Abduction is the opposite; it's when the forearm lifts away from the body, like when you bend your arm backward. So Abduction is not the answer here.

"
"8","3","10","probe_model_answer_correct","[0.48707309237909785, 0.5129269076209021]","1","Abduction is the opposite; it's when the forearm lifts away from the body, like when you bend your arm backward. So Abduction is not the answer here.

"
"8","3","11","probe_model_answer_correct","[0.5060925165618451, 0.49390748343815505]","0","Abduction is the opposite; it's when the forearm lifts away from the body, like when you bend your arm backward. So Abduction is not the answer here.

"
"8","3","12","probe_model_answer_correct","[0.5434019760221418, 0.4565980239778581]","0","Abduction is the opposite; it's when the forearm lifts away from the body, like when you bend your arm backward. So Abduction is not the answer here.

"
"8","3","13","probe_model_answer_correct","[0.5698773078851208, 0.4301226921148793]","0","Abduction is the opposite; it's when the forearm lifts away from the body, like when you bend your arm backward. So Abduction is not the answer here.

"
"8","3","14","probe_model_answer_correct","[0.4703846888104921, 0.529615311189508]","1","Abduction is the opposite; it's when the forearm lifts away from the body, like when you bend your arm backward. So Abduction is not the answer here.

"
"8","3","15","probe_model_answer_correct","[0.5174295555606201, 0.4825704444393799]","0","Abduction is the opposite; it's when the forearm lifts away from the body, like when you bend your arm backward. So Abduction is not the answer here.

"
"8","3","16","probe_model_answer_correct","[0.4627331859589554, 0.5372668140410447]","1","Abduction is the opposite; it's when the forearm lifts away from the body, like when you bend your arm backward. So Abduction is not the answer here.

"
"8","3","17","probe_model_answer_correct","[0.5324929554345124, 0.4675070445654877]","0","Abduction is the opposite; it's when the forearm lifts away from the body, like when you bend your arm backward. So Abduction is not the answer here.

"
"8","3","18","probe_model_answer_correct","[0.527599430942788, 0.47240056905721195]","0","Abduction is the opposite; it's when the forearm lifts away from the body, like when you bend your arm backward. So Abduction is not the answer here.

"
"8","3","19","probe_model_answer_correct","[0.4870105836816953, 0.5129894163183046]","1","Abduction is the opposite; it's when the forearm lifts away from the body, like when you bend your arm backward. So Abduction is not the answer here.

"
"8","3","20","probe_model_answer_correct","[0.5485587145854749, 0.45144128541452516]","0","Abduction is the opposite; it's when the forearm lifts away from the body, like when you bend your arm backward. So Abduction is not the answer here.

"
"8","3","21","probe_model_answer_correct","[0.4600548723258408, 0.5399451276741591]","1","Abduction is the opposite; it's when the forearm lifts away from the body, like when you bend your arm backward. So Abduction is not the answer here.

"
"8","3","22","probe_model_answer_correct","[0.5714478796058228, 0.4285521203941772]","0","Abduction is the opposite; it's when the forearm lifts away from the body, like when you bend your arm backward. So Abduction is not the answer here.

"
"8","3","23","probe_model_answer_correct","[0.5296497466913799, 0.47035025330862007]","0","Abduction is the opposite; it's when the forearm lifts away from the body, like when you bend your arm backward. So Abduction is not the answer here.

"
"8","3","24","probe_model_answer_correct","[0.49549178207779326, 0.5045082179222067]","1","Abduction is the opposite; it's when the forearm lifts away from the body, like when you bend your arm backward. So Abduction is not the answer here.

"
"8","3","25","probe_model_answer_correct","[0.3994060098528057, 0.6005939901471942]","1","Abduction is the opposite; it's when the forearm lifts away from the body, like when you bend your arm backward. So Abduction is not the answer here.

"
"8","3","26","probe_model_answer_correct","[0.44874278732420936, 0.5512572126757905]","1","Abduction is the opposite; it's when the forearm lifts away from the body, like when you bend your arm backward. So Abduction is not the answer here.

"
"8","3","27","probe_model_answer_correct","[0.49711037726563573, 0.5028896227343643]","1","Abduction is the opposite; it's when the forearm lifts away from the body, like when you bend your arm backward. So Abduction is not the answer here.

"
"8","4","0","probe_model_answer_correct","[0.4844998280110713, 0.5155001719889285]","1","Eversion is when the forearm lifts toward the body, which is the opposite of flexion. Pronation is when the fingers are spread apart, which is different from bending.

"
"8","4","1","probe_model_answer_correct","[0.4774170297011633, 0.5225829702988368]","1","Eversion is when the forearm lifts toward the body, which is the opposite of flexion. Pronation is when the fingers are spread apart, which is different from bending.

"
"8","4","2","probe_model_answer_correct","[0.47332516070464775, 0.5266748392953522]","1","Eversion is when the forearm lifts toward the body, which is the opposite of flexion. Pronation is when the fingers are spread apart, which is different from bending.

"
"8","4","3","probe_model_answer_correct","[0.44033623413669803, 0.5596637658633018]","1","Eversion is when the forearm lifts toward the body, which is the opposite of flexion. Pronation is when the fingers are spread apart, which is different from bending.

"
"8","4","4","probe_model_answer_correct","[0.5314657830388567, 0.4685342169611433]","0","Eversion is when the forearm lifts toward the body, which is the opposite of flexion. Pronation is when the fingers are spread apart, which is different from bending.

"
"8","4","5","probe_model_answer_correct","[0.5762623361338495, 0.4237376638661504]","0","Eversion is when the forearm lifts toward the body, which is the opposite of flexion. Pronation is when the fingers are spread apart, which is different from bending.

"
"8","4","6","probe_model_answer_correct","[0.45594280367306483, 0.544057196326935]","1","Eversion is when the forearm lifts toward the body, which is the opposite of flexion. Pronation is when the fingers are spread apart, which is different from bending.

"
"8","4","7","probe_model_answer_correct","[0.46096944896553665, 0.5390305510344634]","1","Eversion is when the forearm lifts toward the body, which is the opposite of flexion. Pronation is when the fingers are spread apart, which is different from bending.

"
"8","4","8","probe_model_answer_correct","[0.43579336690874576, 0.5642066330912541]","1","Eversion is when the forearm lifts toward the body, which is the opposite of flexion. Pronation is when the fingers are spread apart, which is different from bending.

"
"8","4","9","probe_model_answer_correct","[0.4839116622909587, 0.5160883377090412]","1","Eversion is when the forearm lifts toward the body, which is the opposite of flexion. Pronation is when the fingers are spread apart, which is different from bending.

"
"8","4","10","probe_model_answer_correct","[0.4878833228042425, 0.5121166771957574]","1","Eversion is when the forearm lifts toward the body, which is the opposite of flexion. Pronation is when the fingers are spread apart, which is different from bending.

"
"8","4","11","probe_model_answer_correct","[0.5017926517286646, 0.49820734827133545]","0","Eversion is when the forearm lifts toward the body, which is the opposite of flexion. Pronation is when the fingers are spread apart, which is different from bending.

"
"8","4","12","probe_model_answer_correct","[0.40482634302848414, 0.5951736569715157]","1","Eversion is when the forearm lifts toward the body, which is the opposite of flexion. Pronation is when the fingers are spread apart, which is different from bending.

"
"8","4","13","probe_model_answer_correct","[0.5414551620413972, 0.45854483795860296]","0","Eversion is when the forearm lifts toward the body, which is the opposite of flexion. Pronation is when the fingers are spread apart, which is different from bending.

"
"8","4","14","probe_model_answer_correct","[0.4918405862295486, 0.5081594137704515]","1","Eversion is when the forearm lifts toward the body, which is the opposite of flexion. Pronation is when the fingers are spread apart, which is different from bending.

"
"8","4","15","probe_model_answer_correct","[0.48569227239104196, 0.5143077276089582]","1","Eversion is when the forearm lifts toward the body, which is the opposite of flexion. Pronation is when the fingers are spread apart, which is different from bending.

"
